name	instrument	joined
Marshall Allen	alto saxophone, flute & EVI	1958
Vincent Chancey	french horn	1976
Michael Ray	trumpet & vocals	1978
Knoel Scott	baritone & alto saxophone	1979
Fred Adams	trumpet	1982
Tyler Mitchell	bass	1985
Elson Nascimento	surdo, percussion	1988
Jorge Silva	repinique and percussion	1989
Kash Killion	cello	1989
Dave Davis	trombone	1997
D. Hotep	guitar and electronics	2000
James Stewart	tenor sax and flute	2011
Farid Abdul-bari Barron	piano	
Cecil Brooks	trumpet	
George Gray	drums	
Chris Hemingway	alto & soprano saxophone	
Tara Middleton	voice, percussion and violin	2012
Anthony Nelson	baritone saxophone	
Robert Stringer	trombone
